SKU,Stock Quantity,Cost Price,Selling Price,Reorder Level
GR001,45,25000,35000,10
SN002,28,8000,12000,5
PE003,20,15000,22000,5
DB004,8,75000,95000,2
GR005,60,18000,25000,15
SN006,35,6000,9000,10
